2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
675
675
675
675
675
675
675
675
675
675
675
675
675
675
675
675
675
675
675
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
69
420
420
420
420
420
420
420
420
420
420
420
420
420
420
420
420
420
420
420
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
45
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
33
225
225
225
225
225
225
225
225
225
225
225
225
225
225
225
225
225
225
225
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
210
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
2025
1125
1125
1125
1125
1125
1125
1110
1110
1110
1110
1110
1110
465
465
465
465
465
465
1665
1665
1665
1665
1665
1665
1665
1665
1665
1665
1665
1665
1950
1950
1950
1950
